Type,SrcExt,DstExt
"Achievement",".achievement",".decl"
"ContactSystemDB","",".decl"
"DevGui_Menu","",".decl"
"DevGui_Menu",".devguimenu",".decl"
"EnvProbe","",".bprobe"
"File",".bwm",".bwm"
"File",".cfg",".cfg"
"File",".entities",".entities"
"File",".iggy",".iggy"
"File",".iggytex",".iggytex"
"File",".lang",".lang"
"File",".mapresources",".mapresources"
"File",".maprscreusechunk0",".maprscreusechunk0"
"File",".probesnetwork",".probesnetwork"
"File",".soundpropa",".soundpropa"
"File",".tome",".tome"
"Font","",".dat"
"NPCVariationDef",".npcvariationdef",".decl"
"Navmesh",".navmesh",".bnavmesh"
"UIPauseStatisticEntry",".uipausestatisticentry",".decl"
"UI_HUDElementAwareness",".uihudelementawareness",".decl"
"UI_HUDElementCrosshair",".uihudelementcrosshair",".decl"
"UI_HUDElementDamageFeedback",".uihudelementdamagefeedback",".decl"
"UI_HUDElementDiscoveryLocation",".uihudelementdiscoverylocation",".decl"
"UI_HUDElementEquipment",".uihudelementequipment",".decl"
"UI_HUDElementGauge",".uihudelementgauge",".decl"
"UI_HUDElementGrenade",".uihudelementgrenade",".decl"
"UI_HUDElementHealth",".uihudelementhealth",".decl"
"UI_HUDElementInformationMessage",".uihudelementinformationmessage",".decl"
"UI_HUDElementInteractives",".uihudelementinteractives",".decl"
"UI_HUDElementKeyhole",".uihudelementkeyhole",".decl"
"UI_HUDElementMana",".uihudelementmana",".decl"
"UI_HUDElementNotificationWindow",".uihudelementnotificationwindow",".decl"
"UI_HUDElementObjectives",".uihudelementobjectives",".decl"
"UI_HUDElementOxygen",".uihudelementoxygen",".decl"
"UI_HUDElementReflex",".uihudelementreflex",".decl"
"UI_HUDElementShortcuts",".uihudelementshortcuts",".decl"
"UI_HUDElementStatusInformation",".uihudelementstatusinformation",".decl"
"UI_HUDElementTutorialMessage",".uihudelementtutorialmessage",".decl"
"achievementManager",".achievementmanager",".decl"
"activeRagdoll",".activeragdoll",".decl"
"anim",".md6anim",".edgeanim"
"animBasic","",".decl"
"animBasic",".animbasic",".decl"
"animSet","",".decl"
"animSet",".animset",".decl"
"animSet",".aset",".decl"
"animTree",".animtree",".decl"
"areaTagCollection",".areatagcollection",".decl"
"arkCloth",".cloth",".bcloth"
"arkCloth",".hkt",".bcloth"
"arkTree",".arktree",".decl"
"baseModel",".bmd6model",".bmd6model"
"baseModel",".md6mesh",".bmd6model"
"blueprint",".blueprint",".decl"
"boneCharmCollection",".bonecharmcollection",".decl"
"boneCharmLoadout",".bonecharmloadout",".decl"
"climb","",".decl"
"contactSystem","",".bcs"
"cpntAIAdvancedSevering",".cpntaiadvancedsevering",".decl"
"cpntAIAttentionSource",".cpntaiattentionsource",".decl"
"cpntAIAwarenessHUDDisplay",".cpntaiawarenesshuddisplay",".decl"
"cpntAIBarks_Device",".cpntaibarksdevice",".decl"
"cpntAIBarks_NPC",".cpntaibarksnpc",".decl"
"cpntAIBarks_Player",".cpntaibarksplayer",".decl"
"cpntAIBloodBriarSkills",".cpntaibloodbriarskills",".decl"
"cpntAIBreannaSkills",".cpntaibreannaskills",".decl"
"cpntAICharacterDescription",".cpntaicharacterdescription",".decl"
"cpntAICombatAttack",".cpntaicombatattack",".decl"
"cpntAICombatJumpDisablingBox",".cpntaicombatjumpdisablingbox",".decl"
"cpntAICombatLeaderSkills",".cpntaicombatleaderskills",".decl"
"cpntAICombatMeleeSpace",".cpntaicombatmeleespace",".decl"
"cpntAICombatRangedSpace",".cpntaicombatrangedspace",".decl"
"cpntAICrewCollector_Area",".cpntaicrewcollectorarea",".decl"
"cpntAICrewCollector_Combat",".cpntaicrewcollectorcombat",".decl"
"cpntAICrewCollector_Herd",".cpntaicrewcollectorherd",".decl"
"cpntAICrewCollector_Notification",".cpntaicrewcollectornotification",".decl"
"cpntAICrewCollector_Search",".cpntaicrewcollectorsearch",".decl"
"cpntAICrewCoordinationBB",".cpntaicrewcoordinationbb",".decl"
"cpntAICrewCore",".cpntaicrewcore",".decl"
"cpntAICrewDecision",".cpntaicrewdecision",".decl"
"cpntAICrewDispatch",".cpntaicrewdispatch",".decl"
"cpntAICrewKnowledgeBB",".cpntaicrewknowledgebb",".decl"
"cpntAICrewMember",".cpntaicrewmember",".decl"
"cpntAICrewModule_CombatAlarm",".cpntaicrewmodulecombatalarm",".decl"
"cpntAICrewModule_CombatChase",".cpntaicrewmodulecombatchase",".decl"
"cpntAICrewModule_CombatFake",".cpntaicrewmodulecombatfake",".decl"
"cpntAICrewModule_CombatFlank",".cpntaicrewmodulecombatflank",".decl"
"cpntAICrewModule_CombatMelee",".cpntaicrewmodulecombatmelee",".decl"
"cpntAICrewModule_CombatRanged",".cpntaicrewmodulecombatranged",".decl"
"cpntAICrewModule_CombatTether",".cpntaicrewmodulecombattether",".decl"
"cpntAICrewModule_Search",".cpntaicrewmodulesearch",".decl"
"cpntAICrewModule_Spot_Hideout",".cpntaicrewmodulespothideout",".decl"
"cpntAICrewModule_Spot_Link",".cpntaicrewmodulespotlink",".decl"
"cpntAIDangerZone",".cpntaidangerzone",".decl"
"cpntAIDecision",".cpntaidecision",".decl"
"cpntAIDecisionCivilian",".cpntaidecisioncivilian",".decl"
"cpntAIDelilahSkills",".cpntaidelilahskills",".decl"
"cpntAIDistraction_Dynamic",".cpntaidistractiondynamic",".decl"
"cpntAIDistraction_MesmerizedNPC",".cpntaidistractionmesmerizednpc",".decl"
"cpntAIDistraction_Swarm",".cpntaidistractionswarm",".decl"
"cpntAIFleeSpot",".cpntaifleespot",".decl"
"cpntAIForcedDistraction",".cpntaiforceddistraction",".decl"
"cpntAIGraveHoundSkills",".cpntaigravehoundskills",".decl"
"cpntAIGrenadeSkills",".cpntaigrenadeskills",".decl"
"cpntAIGrimAlexSkills",".cpntaigrimalexskills",".decl"
"cpntAIGunSkills",".cpntaigunskills",".decl"
"cpntAIHoundSkills",".cpntaihoundskills",".decl"
"cpntAIHowlerSkills",".cpntaihowlerskills",".decl"
"cpntAIIdleBreak",".cpntaiidlebreak",".decl"
"cpntAIInvestigateSpot",".cpntaiinvestigatespot",".decl"
"cpntAIKnowledge",".cpntaiknowledge",".decl"
"cpntAIManager_Cues",".cpntaimanagercues",".decl"
"cpntAIMechanicalSkills",".cpntaimechanicalskills",".decl"
"cpntAIMusicBoxSkills",".cpntaimusicboxskills",".decl"
"cpntAINavmeshRoot",".cpntainavmeshroot",".decl"
"cpntAINestKeeperSkills",".cpntainestkeeperskills",".decl"
"cpntAIOverrideInitialBehavior",".cpntaioverrideinitialbehavior",".decl"
"cpntAIPaoloSkills",".cpntaipaoloskills",".decl"
"cpntAIPatrolClient",".cpntaipatrolclient",".decl"
"cpntAIPhysicsReaction",".cpntaiphysicsreaction",".decl"
"cpntAIReasonerAttention",".cpntaireasonerattention",".decl"
"cpntAIReasonerCombat",".cpntaireasonercombat",".decl"
"cpntAIReasoner_Acknowledgement",".cpntaireasoneracknowledgement",".decl"
"cpntAIReasoner_Equipment",".cpntaireasonerequipment",".decl"
"cpntAIReasoner_Flee",".cpntaireasonerflee",".decl"
"cpntAIReasoner_Greetings",".cpntaireasonergreetings",".decl"
"cpntAIReasoner_Panic",".cpntaireasonerpanic",".decl"
"cpntAIReasoner_PersonalSpace",".cpntaireasonerpersonalspace",".decl"
"cpntAIReasoner_Relationship",".cpntaireasonerrelationship",".decl"
"cpntAIReasoner_Search",".cpntaireasonersearch",".decl"
"cpntAIReasoner_Suspicion",".cpntaireasonersuspicion",".decl"
"cpntAIReasoner_WallOfLight",".cpntaireasonerwalloflight",".decl"
"cpntAIReasoner_Warn",".cpntaireasonerwarn",".decl"
"cpntAIReflex",".cpntaireflex",".decl"
"cpntAISearchSpot",".cpntaisearchspot",".decl"
"cpntAISearchSpotDynamic",".cpntaisearchspotdynamic",".decl"
"cpntAISearchSpot_MesmerizedNPC",".cpntaisearchspotmesmerizednpc",".decl"
"cpntAISensor_Audio",".cpntaisensoraudio",".decl"
"cpntAISensor_BloodfliesNest",".cpntaisensorbloodfliesnest",".decl"
"cpntAISensor_Combat",".cpntaisensorcombat",".decl"
"cpntAISensor_Proximity",".cpntaisensorproximity",".decl"
"cpntAISensor_Psychic",".cpntaisensorpsychic",".decl"
"cpntAISensor_SmartObject",".cpntaisensorsmartobject",".decl"
"cpntAISensor_Smell",".cpntaisensorsmell",".decl"
"cpntAISensor_Spatial",".cpntaisensorspatial",".decl"
"cpntAISensor_Touch",".cpntaisensortouch",".decl"
"cpntAISensor_Vicinity",".cpntaisensorvicinity",".decl"
"cpntAISensor_Vision",".cpntaisensorvision",".decl"
"cpntAISensoryDeprivator",".cpntaisensorydeprivator",".decl"
"cpntAIShopkeeperSkills",".cpntaishopkeeperskills",".decl"
"cpntAIStatistics",".cpntaistatistics",".decl"
"cpntAIStoneShroud",".cpntaistoneshroud",".decl"
"cpntAITampering",".cpntaitampering",".decl"
"cpntAIVisionAlterableConfig",".cpntaivisionalterableconfig",".decl"
"cpntAIVisionConfig",".cpntaivisionconfig",".decl"
"cpntAIVisionManager",".cpntaivisionmanager",".decl"
"cpntAIWitchSkills",".cpntaiwitchskills",".decl"
"cpntAIWorldCoordinationBB",".cpntaiworldcoordinationbb",".decl"
"cpntAdrenaline",".cpntadrenaline",".decl"
"cpntAimAssist",".cpntaimassist",".decl"
"cpntAimAt",".cpntaimat",".decl"
"cpntAnimBase",".cpntanimbase",".decl"
"cpntAnimBloodFly",".cpntanimbloodfly",".decl"
"cpntAnimEvolved",".cpntanimevolved",".decl"
"cpntAnimFish",".cpntanimfish",".decl"
"cpntAnimRat",".cpntanimrat",".decl"
"cpntAreaLocator",".cpntarealocator",".decl"
"cpntArmor",".cpntarmor",".decl"
"cpntAssassination",".cpntassassination",".decl"
"cpntAttributes",".cpntattributes",".decl"
"cpntAttributesPlayer",".cpntattributesplayer",".decl"
"cpntAudio",".cpntaudio",".decl"
"cpntAudioListener",".cpntaudiolistener",".decl"
"cpntAudiocardPlayer",".cpntaudiocardplayer",".decl"
"cpntBallLightning",".cpntballlightning",".decl"
"cpntBeingEaten",".cpntbeingeaten",".decl"
"cpntBlackMarketFavor",".cpntblackmarketfavor",".decl"
"cpntBlackMarketInteraction",".cpntblackmarketinteraction",".decl"
"cpntBlackMarketUpgrade",".cpntblackmarketupgrade",".decl"
"cpntBlock",".cpntblock",".decl"
"cpntBloodFlyAnchor",".cpntbloodflyanchor",".decl"
"cpntBloodFlySwarm",".cpntbloodflyswarm",".decl"
"cpntBlowDust",".cpntblowdust",".decl"
"cpntBoneCharmCrafting",".cpntbonecharmcrafting",".decl"
"cpntBoneCharmInventory",".cpntbonecharminventory",".decl"
"cpntBreakable",".cpntbreakable",".decl"
"cpntCloseCombat",".cpntclosecombat",".decl"
"cpntCloth",".cpntcloth",".decl"
"cpntConstraint",".cpntconstraint",".decl"
"cpntContactDamage",".cpntcontactdamage",".decl"
"cpntCorpsePossession",".cpntcorpsepossession",".decl"
"cpntDSM",".cpntdsm",".decl"
"cpntDamageDecal",".cpntdamagedecal",".decl"
"cpntDamageOverTime",".cpntdamageovertime",".decl"
"cpntDamageZone",".cpntdamagezone",".decl"
"cpntDarkVision",".cpntdarkvision",".decl"
"cpntDarkVisionProxy",".cpntdarkvisionproxy",".decl"
"cpntDeadlyShadow",".cpntdeadlyshadow",".decl"
"cpntDecoy",".cpntdecoy",".decl"
"cpntDoppelgangerNpc",".cpntdoppelgangernpc",".decl"
"cpntEnvironmentalCorpse",".cpntenvironmentalcorpse",".decl"
"cpntFX",".cpntfx",".decl"
"cpntFace",".cpntface",".decl"
"cpntFaction",".cpntfaction",".decl"
"cpntFishSwarm",".cpntfishswarm",".decl"
"cpntFlammable",".cpntflammable",".decl"
"cpntFleeManager",".cpntfleemanager",".decl"
"cpntFountain",".cpntfountain",".decl"
"cpntFreeCamControl",".cpntfreecamcontrol",".decl"
"cpntGraveHoundSkull",".cpntgravehoundskull",".decl"
"cpntGrenade",".cpntgrenade",".decl"
"cpntGrenadeCooking",".cpntgrenadecooking",".decl"
"cpntHackable",".cpnthackable",".decl"
"cpntHairControl",".cpnthaircontrol",".decl"
"cpntHealth",".cpnthealth",".decl"
"cpntHealthDoor",".cpnthealthdoor",".decl"
"cpntHealthEvolved",".cpnthealthevolved",".decl"
"cpntHeart",".cpntheart",".decl"
"cpntInteractiveMap",".cpntinteractivemap",".decl"
"cpntInventory",".cpntinventory",".decl"
"cpntItemSpyglass",".cpntitemspyglass",".decl"
"cpntKillCamProjectile",".cpntkillcamprojectile",".decl"
"cpntLODDriver",".cpntloddriver",".decl"
"cpntLookat",".cpntlookat",".decl"
"cpntLoot",".cpntloot",".decl"
"cpntMagicSuppressSound",".cpntmagicsuppresssound",".decl"
"cpntMana",".cpntmana",".decl"
"cpntMesmerize",".cpntmesmerize",".decl"
"cpntMidnightProxy",".cpntmidnightproxy",".decl"
"cpntMine",".cpntmine",".decl"
"cpntMissionItem",".cpntmissionitem",".decl"
"cpntMusicBox",".cpntmusicbox",".decl"
"cpntMusicBoxAllegroCone",".cpntmusicboxallegrocone",".decl"
"cpntNPCInteraction",".cpntnpcinteraction",".decl"
"cpntNPCPossession",".cpntnpcpossession",".decl"
"cpntNPCTalk",".cpntnpctalk",".decl"
"cpntNavigation",".cpntnavigation",".decl"
"cpntNavmeshDriver",".cpntnavmeshdriver",".decl"
"cpntNavmeshToggle",".cpntnavmeshtoggle",".decl"
"cpntNewGamePlus",".cpntnewgameplus",".decl"
"cpntObservable",".cpntobservable",".decl"
"cpntOdor",".cpntodor",".decl"
"cpntPatrolRoute",".cpntpatrolroute",".decl"
"cpntPatrolWaypoint",".cpntpatrolwaypoint",".decl"
"cpntPhantasmalNetwork",".cpntphantasmalnetwork",".decl"
"cpntPhysicsSystem",".cpntphysicssystem",".decl"
"cpntPhysicsSystemEvolved",".cpntphysicssystemevolved",".decl"
"cpntPickableHolder",".cpntpickableholder",".decl"
"cpntPickable_BoneCharm",".cpntpickablebonecharm",".decl"
"cpntPickable_Simple",".cpntpickablesimple",".decl"
"cpntPlayerBody",".cpntplayerbody",".decl"
"cpntPlayerBreath",".cpntplayerbreath",".decl"
"cpntPlayerCamera",".cpntplayercamera",".decl"
"cpntPlayerChaos",".cpntplayerchaos",".decl"
"cpntPlayerCombat",".cpntplayercombat",".decl"
"cpntPlayerController",".cpntplayercontroller",".decl"
"cpntPlayerCrosshair",".cpntplayercrosshair",".decl"
"cpntPlayerDebugCamControl",".cpntplayerdebugcamcontrol",".decl"
"cpntPlayerDebugCamera",".cpntplayerdebugcamera",".decl"
"cpntPlayerFXManager",".cpntplayerfxmanager",".decl"
"cpntPlayerInteraction",".cpntplayerinteraction",".decl"
"cpntPlayerJournal",".cpntplayerjournal",".decl"
"cpntPlayerMenuCamera",".cpntplayermenucamera",".decl"
"cpntPlayerOutsiderMark",".cpntplayeroutsidermark",".decl"
"cpntPlayerPhysics",".cpntplayerphysics",".decl"
"cpntPlayerPhysicsDead",".cpntplayerphysicsdead",".decl"
"cpntPlayerPowerSystem",".cpntplayerpowersystem",".decl"
"cpntPlayerSensor",".cpntplayersensor",".decl"
"cpntPlayerSensorAimAssist",".cpntplayersensoraimassist",".decl"
"cpntPlayerSensorAssassination",".cpntplayersensorassassination",".decl"
"cpntPlayerSensorAutoCrouch",".cpntplayersensorautocrouch",".decl"
"cpntPlayerSensorBlink",".cpntplayersensorblink",".decl"
"cpntPlayerSensorBlinkSnap",".cpntplayersensorblinksnap",".decl"
"cpntPlayerSensorBlinkToMantle",".cpntplayersensorblinktomantle",".decl"
"cpntPlayerSensorBloodthirstyFatality",".cpntplayersensorbloodthirstyfatality",".decl"
"cpntPlayerSensorCatfall",".cpntplayersensorcatfall",".decl"
"cpntPlayerSensorChoke",".cpntplayersensorchoke",".decl"
"cpntPlayerSensorCorpseDrop",".cpntplayersensorcorpsedrop",".decl"
"cpntPlayerSensorDevouringSwarm",".cpntplayersensordevouringswarm",".decl"
"cpntPlayerSensorDoppelganger",".cpntplayersensordoppelganger",".decl"
"cpntPlayerSensorDoppelgangerSwap",".cpntplayersensordoppelgangerswap",".decl"
"cpntPlayerSensorDropAssassination",".cpntplayersensordropassassination",".decl"
"cpntPlayerSensorEjectPossessedHost",".cpntplayersensorejectpossessedhost",".decl"
"cpntPlayerSensorEnemyProximity",".cpntplayersensorenemyproximity",".decl"
"cpntPlayerSensorGlobalAssassination",".cpntplayersensorglobalassassination",".decl"
"cpntPlayerSensorGrapple",".cpntplayersensorgrapple",".decl"
"cpntPlayerSensorGrappleToMantle",".cpntplayersensorgrappletomantle",".decl"
"cpntPlayerSensorInteraction",".cpntplayersensorinteraction",".decl"
"cpntPlayerSensorLean",".cpntplayersensorlean",".decl"
"cpntPlayerSensorLookat",".cpntplayersensorlookat",".decl"
"cpntPlayerSensorMantle",".cpntplayersensormantle",".decl"
"cpntPlayerSensorMesmerize",".cpntplayersensormesmerize",".decl"
"cpntPlayerSensorPhantasmalLink",".cpntplayersensorphantasmallink",".decl"
"cpntPlayerSensorPlacement",".cpntplayersensorplacement",".decl"
"cpntPlayerSensorPossession",".cpntplayersensorpossession",".decl"
"cpntPlayerSensorRangedTarget",".cpntplayersensorrangedtarget",".decl"
"cpntPlayerSensorRuneCharms",".cpntplayersensorrunecharms",".decl"
"cpntPlayerSensorSearchTarget",".cpntplayersensorsearchtarget",".decl"
"cpntPlayerSensorThrowHit",".cpntplayersensorthrowhit",".decl"
"cpntPlayerSensorTouch",".cpntplayersensortouch",".decl"
"cpntPlayerSensorVault",".cpntplayersensorvault",".decl"
"cpntPlayerSensorWall",".cpntplayersensorwall",".decl"
"cpntPlayerSensorWallCrouch",".cpntplayersensorwallcrouch",".decl"
"cpntPlayerSensorWindowAssassination",".cpntplayersensorwindowassassination",".decl"
"cpntPlayerStateMachine",".cpntplayerstatemachine",".decl"
"cpntPlayerTutorials",".cpntplayertutorials",".decl"
"cpntPowerBendtime",".cpntpowerbendtime",".decl"
"cpntPowerBlink",".cpntpowerblink",".decl"
"cpntPowerDarkVision",".cpntpowerdarkvision",".decl"
"cpntPowerDevouringSwarm",".cpntpowerdevouringswarm",".decl"
"cpntPowerDoppelganger",".cpntpowerdoppelganger",".decl"
"cpntPowerGrapple",".cpntpowergrapple",".decl"
"cpntPowerMesmerize",".cpntpowermesmerize",".decl"
"cpntPowerPhantasmalLink",".cpntpowerphantasmallink",".decl"
"cpntPowerPossession",".cpntpowerpossession",".decl"
"cpntPowerShadowWalk",".cpntpowershadowwalk",".decl"
"cpntPowerWindblast",".cpntpowerwindblast",".decl"
"cpntProjectile",".cpntprojectile",".decl"
"cpntRatSwarm",".cpntratswarm",".decl"
"cpntReferenceFrame",".cpntreferenceframe",".decl"
"cpntReferenceFrame_Player",".cpntreferenceframeplayer",".decl"
"cpntRenderView",".cpntrenderview",".decl"
"cpntRetargeting",".cpntretargeting",".decl"
"cpntRigidBody",".cpntrigidbody",".decl"
"cpntRigidBodyThrowable",".cpntrigidbodythrowable",".decl"
"cpntSeverable",".cpntseverable",".decl"
"cpntSnoring",".cpntsnoring",".decl"
"cpntSoundVolumeControl",".cpntsoundvolumecontrol",".decl"
"cpntSpawner",".cpntspawner",".decl"
"cpntSpeech",".cpntspeech",".decl"
"cpntStealthEvaluator",".cpntstealthevaluator",".decl"
"cpntStealthModifier",".cpntstealthmodifier",".decl"
"cpntStreetSpeaker",".cpntstreetspeaker",".decl"
"cpntStunMine",".cpntstunmine",".decl"
"cpntSwarmAgentPossession",".cpntswarmagentpossession",".decl"
"cpntSwarmCombat",".cpntswarmcombat",".decl"
"cpntSwarmInteraction",".cpntswarminteraction",".decl"
"cpntTimeShiftDevice",".cpnttimeshiftdevice",".decl"
