Type,SrcExt,DstExt
"cpntTimersManager",".cpnttimersmanager",".decl"
"cpntTrigger",".cpnttrigger",".decl"
"cpntUsableWithStateList",".cpntusablewithstatelist",".decl"
"cpntVersus",".cpntversus",".decl"
"cpntVersusGrab",".cpntversusgrab",".decl"
"cpntVisualPenetrationCorrector",".cpntvisualpenetrationcorrector",".decl"
"cpntWeaponCrossbow",".cpntweaponcrossbow",".decl"
"cpntWeaponGun",".cpntweapongun",".decl"
"cpntWeaponGunNPC",".cpntweapongunnpc",".decl"
"cpntWeaponMeleeNPC",".cpntweaponmeleenpc",".decl"
"cpntWeaponMeleePlayer",".cpntweaponmeleeplayer",".decl"
"cpntWeaponPlaceable",".cpntweaponplaceable",".decl"
"cpntWeaponThrowable",".cpntweaponthrowable",".decl"
"cpntWeaponThrowableNPC",".cpntweaponthrowablenpc",".decl"
"cpntWhaleOilDevice",".cpntwhaleoildevice",".decl"
"cpntWhaleOilTank",".cpntwhaleoiltank",".decl"
"cpntWind",".cpntwind",".decl"
"cpntWindblast",".cpntwindblast",".decl"
"curvefloat",".curvefloat",".decl"
"damage",".damage",".decl"
"decal",".decal",".decl"
"difficultyManager",".difficultymanager",".decl"
"difficultyPreset",".difficultypreset",".decl"
"drop","",".decl"
"entityDef","",".decl"
"entityDef",".def",".decl"
"env","",".decl"
"env",".env",".decl"
"equipmentUpgrade",".equipmentupgrade",".decl"
"explosion",".explosion",".decl"
"fade",".fade",".decl"
"footStepPhysMat",".footstepphysmat",".decl"
"fx","",".decl"
"fx",".fx",".decl"
"fxactor",".facefx",".arkfaceactor"
"fxanimset",".animset",".arkfaceanim"
"fxanimset",".arkfaceanim",".arkfaceanim"
"gameLogicManager",".gamelogicmanager",".decl"
"gameLogicStateBlackMarket",".gamelogicstateblackmarket",".decl"
"gameLogicStateCharacterChoice",".gamelogicstatecharacterchoice",".decl"
"gameLogicStateCinematic",".gamelogicstatecinematic",".decl"
"gameLogicStateConversation",".gamelogicstateconversation",".decl"
"gameLogicStateDemo",".gamelogicstatedemo",".decl"
"gameLogicStateGameOver",".gamelogicstategameover",".decl"
"gameLogicStateInGame",".gamelogicstateingame",".decl"
"gameLogicStateJournal",".gamelogicstatejournal",".decl"
"gameLogicStateMainMenu",".gamelogicstatemainmenu",".decl"
"gameLogicStateMapTransition",".gamelogicstatemaptransition",".decl"
"gameLogicStateNotification",".gamelogicstatenotification",".decl"
"gameLogicStatePause",".gamelogicstatepause",".decl"
"gameLogicStatePowerwheel",".gamelogicstatepowerwheel",".decl"
"gameLogicStateReadNote",".gamelogicstatereadnote",".decl"
"gameLogicStateResults",".gamelogicstateresults",".decl"
"gameLogicStateTutorial",".gamelogicstatetutorial",".decl"
"gameVideoClip",".gamevideoclip",".decl"
"gameflowManager",".gameflowmanager",".decl"
"gamesoundproperties",".gamesoundproperties",".decl"
"greatestMomentsManager",".greatestmomentsmanager",".decl"
"iggyFile",".iggyfile",".decl"
"iggyFile",".iggyfile",".iggy"
"iggyFile",".iggyfile",".iggytex"
"iggyFile",".iggyfile",".imp"
"image","",""
"image","",".bimage7"
"image",".bimage7_mip0",".bimage7_mip0"
"image",".bimage7_mip1",".bimage7_mip1"
"image",".bimage7_mip2",".bimage7_mip2"
"image",".bimage7_mip3",".bimage7_mip3"
"image",".bmp",".bimage7"
"image",".curvefloat",".bimage7"
"image",".dds",".bimage7"
"image",".imageprog",".bimage7"
"image",".png",".bimage7"
"image",".tga",".bimage7"
"image",".tga$nomips",".bimage7"
"image",".tga$uncompressed",".bimage7"
"inventoryItemCollection",".inventoryitemcollection",".decl"
"inventoryLoadout",".inventoryloadout",".decl"
"inventoryitem","",".decl"
"inventoryitem",".inventoryitem",".decl"
"jointInfo","",""
"jointInfo","",".decl"
"jointInfo",".jointinfo",".decl"
"jumpProfile","",".decl"
"jumpProfile",".jumpprofile",".decl"
"kiscule",".kiscule",".decl"
"layer","",".decl"
"layer",".layer",".decl"
"loco",".loco",".decl"
"mainMenuSectionCampaign",".mainmenusectioncampaign",".decl"
"mainMenuSectionCredits",".mainmenusectioncredits",".decl"
"mainMenuSectionDLC",".mainmenusectiondlc",".decl"
"mainMenuSectionDifficulty",".mainmenusectiondifficulty",".decl"
"mainMenuSectionExtras",".mainmenusectionextras",".decl"
"mainMenuSectionHome",".mainmenusectionhome",".decl"
"mainMenuSectionLoad",".mainmenusectionload",".decl"
"mainMenuSectionMissions",".mainmenusectionmissions",".decl"
"mainMenuSectionNewGame",".mainmenusectionnewgame",".decl"
"mainMenuSectionOptions",".mainmenusectionoptions",".decl"
"mapInfo",".mapinfo",".decl"
"massprops",".10",".massProps"
"material","",".decl"
"material",".material",".decl"
"material",".tga",".decl"
"md6Def",".md6",".decl"
"menuSectionOptionAudio",".menusectionoptionaudio",".decl"
"menuSectionOptionControls",".menusectionoptioncontrols",".decl"
"menuSectionOptionGameplay",".menusectionoptiongameplay",".decl"
"menuSectionOptionVisuals",".menusectionoptionvisuals",".decl"
"midnightScene",".midnightscene",".decl"
"model",".bmodel",""
"model",".bmodel",".bmodel"
"model",".lwo",".bmodel"
"model",".lwo$cpu",".bmodel"
"musicManager",".musicmanager",".decl"
"navigation","",".decl"
"navmeshLayerSettings","",""
"navmeshLayerSettings","",".decl"
"navmeshLayerSettings",".navmeshlayersettings",".decl"
"navmeshMapSettings","",""
"navmeshMapSettings","",".decl"
"navmeshMapSettings",".navmeshmapsettings",".decl"
"particledt",".particledt",".decl"
"pauseMenuSectionOptions",".pausemenusectionoptions",".decl"
"pblock",".pblock",".decl"
"physSystem",".hkt",".hkx"
"physhape",".0",".hkx"
"physhape",".10",""
"physhape",".10",".hkx"
"physicsMaterial","",".decl"
"physicsMaterial",".02",".decl"
"physicsMaterial",".alarmclock",".decl"
"physicsMaterial",".armchair",".decl"
"physicsMaterial",".armor",".decl"
"physicsMaterial",".ashtray",".decl"
"physicsMaterial",".balcony",".decl"
"physicsMaterial",".barrel",".decl"
"physicsMaterial",".basin",".decl"
"physicsMaterial",".basket",".decl"
"physicsMaterial",".bath",".decl"
"physicsMaterial",".bell",".decl"
"physicsMaterial",".big",".decl"
"physicsMaterial",".blind",".decl"
"physicsMaterial",".bloodflies",".decl"
"physicsMaterial",".body",".decl"
"physicsMaterial",".book",".decl"
"physicsMaterial",".bottle",".decl"
"physicsMaterial",".bowl",".decl"
"physicsMaterial",".box",".decl"
"physicsMaterial",".bread",".decl"
"physicsMaterial",".bridge",".decl"
"physicsMaterial",".broom",".decl"
"physicsMaterial",".bucket",".decl"
"physicsMaterial",".burner",".decl"
"physicsMaterial",".cable",".decl"
"physicsMaterial",".cameo",".decl"
"physicsMaterial",".canned",".decl"
"physicsMaterial",".carboard",".decl"
"physicsMaterial",".cardbox",".decl"
"physicsMaterial",".carpet",".decl"
"physicsMaterial",".ceil",".decl"
"physicsMaterial",".ceramic",".decl"
"physicsMaterial",".chandelier",".decl"
"physicsMaterial",".cigar",".decl"
"physicsMaterial",".ckw",".decl"
"physicsMaterial",".ckwceramic",".decl"
"physicsMaterial",".clamp",".decl"
"physicsMaterial",".clipboard",".decl"
"physicsMaterial",".cloth",".decl"
"physicsMaterial",".coin",".decl"
"physicsMaterial",".concrete",".decl"
"physicsMaterial",".corvo",".decl"
"physicsMaterial",".cover",".decl"
"physicsMaterial",".crate",".decl"
"physicsMaterial",".cup",".decl"
"physicsMaterial",".cushion",".decl"
"physicsMaterial",".cutlery",".decl"
"physicsMaterial",".damage",".decl"
"physicsMaterial",".deckprism",".decl"
"physicsMaterial",".deep",".decl"
"physicsMaterial",".dentalunit",".decl"
"physicsMaterial",".desk",".decl"
"physicsMaterial",".dirt",".decl"
"physicsMaterial",".dispbox",".decl"
"physicsMaterial",".dissection",".decl"
"physicsMaterial",".door",".decl"
"physicsMaterial",".draped",".decl"
"physicsMaterial",".drawers",".decl"
"physicsMaterial",".dry",".decl"
"physicsMaterial",".eating",".decl"
"physicsMaterial",".emily",".decl"
"physicsMaterial",".empty",".decl"
"physicsMaterial",".enamel",".decl"
"physicsMaterial",".envelope",".decl"
"physicsMaterial",".explosion",".decl"
"physicsMaterial",".explosive",".decl"
"physicsMaterial",".fabric",".decl"
"physicsMaterial",".female",".decl"
"physicsMaterial",".firy",".decl"
"physicsMaterial",".fish",".decl"
"physicsMaterial",".flacon",".decl"
"physicsMaterial",".flesh",".decl"
"physicsMaterial",".floor",".decl"
"physicsMaterial",".food",".decl"
"physicsMaterial",".foot",".decl"
"physicsMaterial",".fruit",".decl"
"physicsMaterial",".furniture",".decl"
"physicsMaterial",".glass",".decl"
"physicsMaterial",".grass",".decl"
"physicsMaterial",".gravel",".decl"
"physicsMaterial",".grenade",".decl"
"physicsMaterial",".grid",".decl"
"physicsMaterial",".gritty",".decl"
"physicsMaterial",".ground",".decl"
"physicsMaterial",".hammer",".decl"
"physicsMaterial",".handsaw",".decl"
"physicsMaterial",".hatcase",".decl"
"physicsMaterial",".heel",".decl"
"physicsMaterial",".helmet",".decl"
"physicsMaterial",".holwing",".decl"
"physicsMaterial",".howler",".decl"
"physicsMaterial",".jug",".decl"
"physicsMaterial",".junk",".decl"
"physicsMaterial",".lifesaver",".decl"
"physicsMaterial",".limbs",".decl"
"physicsMaterial",".mantleoff",".decl"
"physicsMaterial",".marble",".decl"
"physicsMaterial",".mechanical",".decl"
"physicsMaterial",".metal",".decl"
"physicsMaterial",".metronome",".decl"
"physicsMaterial",".mud",".decl"
"physicsMaterial",".nest",".decl"
"physicsMaterial",".nestkeeper",".decl"
"physicsMaterial",".npc",".decl"
"physicsMaterial",".npcvision",".decl"
"physicsMaterial",".paint",".decl"
"physicsMaterial",".pan",".decl"
"physicsMaterial",".paper",".decl"
"physicsMaterial",".parry",".decl"
"physicsMaterial",".physicsmaterial",".decl"
"physicsMaterial",".piano",".decl"
"physicsMaterial",".pickaxe",".decl"
"physicsMaterial",".pile",".decl"
"physicsMaterial",".pinned",".decl"
"physicsMaterial",".pipe",".decl"
"physicsMaterial",".plank",".decl"
"physicsMaterial",".plate",".decl"
"physicsMaterial",".player",".decl"
"physicsMaterial",".pliers",".decl"
"physicsMaterial",".ply",".decl"
"physicsMaterial",".pontoon",".decl"
"physicsMaterial",".railroad",".decl"
"physicsMaterial",".rats",".decl"
"physicsMaterial",".razor",".decl"
"physicsMaterial",".rbsimple",".decl"
"physicsMaterial",".rbsimplemoff",".decl"
"physicsMaterial",".rbweapon",".decl"
"physicsMaterial",".regular",".decl"
"physicsMaterial",".rock",".decl"
"physicsMaterial",".roof",".decl"
"physicsMaterial",".rooftile",".decl"
"physicsMaterial",".safedoor",".decl"
"physicsMaterial",".safelock",".decl"
"physicsMaterial",".sand",".decl"
"physicsMaterial",".scalpel",".decl"
"physicsMaterial",".screwdriver",".decl"
"physicsMaterial",".scrimshaw",".decl"
"physicsMaterial",".shallow",".decl"
"physicsMaterial",".shovel",".decl"
"physicsMaterial",".skewer",".decl"
"physicsMaterial",".skin",".decl"
"physicsMaterial",".slate",".decl"
"physicsMaterial",".sleep",".decl"
"physicsMaterial",".small",".decl"
"physicsMaterial",".snuffbox",".decl"
"physicsMaterial",".squealer",".decl"
"physicsMaterial",".stairs",".decl"
"physicsMaterial",".stamp",".decl"
"physicsMaterial",".sticky",".decl"
"physicsMaterial",".sting",".decl"
"physicsMaterial",".stone",".decl"
"physicsMaterial",".support",".decl"
"physicsMaterial",".sword",".decl"
"physicsMaterial",".teapot",".decl"
"physicsMaterial",".throwingknife",".decl"
"physicsMaterial",".tile",".decl"
"physicsMaterial",".timber",".decl"
"physicsMaterial",".tool",".decl"
"physicsMaterial",".trashbin",".decl"
"physicsMaterial",".tray",".decl"
"physicsMaterial",".trowel",".decl"
"physicsMaterial",".tubeholder",".decl"
"physicsMaterial",".turnbuckle",".decl"
"physicsMaterial",".urn",".decl"
"physicsMaterial",".venom",".decl"
"physicsMaterial",".vine",".decl"
"physicsMaterial",".wagon",".decl"
"physicsMaterial",".wall",".decl"
"physicsMaterial",".water",".decl"
"physicsMaterial",".wet",".decl"
"physicsMaterial",".wheel",".decl"
"physicsMaterial",".winturbine",".decl"
"physicsMaterial",".wob",".decl"
"physicsMaterial",".wolfhound",".decl"
"physicsMaterial",".wood",".decl"
"physicsMaterial",".wrench",".decl"
"physworld",".physworld",".bphysworld"
"playerLocomotion",".playerlocomotion",".decl"
"playerMode",".playermode",".decl"
"playerStateAssassination",".playerstateassassination",".decl"
"playerStateAutoCrouch",".playerstateautocrouch",".decl"
"playerStateBlackMarketGoto",".playerstateblackmarketgoto",".decl"
"playerStateBlackMarketInteract",".playerstateblackmarketinteract",".decl"
"playerStateBlinking",".playerstateblinking",".decl"
"playerStateBlock",".playerstateblock",".decl"
"playerStateBloodthirstyFatality",".playerstatebloodthirstyfatality",".decl"
"playerStateBriskEye",".playerstatebriskeye",".decl"
"playerStateCancel",".playerstatecancel",".decl"
"playerStateCancelClimb",".playerstatecancelclimb",".decl"
"playerStateCancelFireWeapon",".playerstatecancelfireweapon",".decl"
"playerStateCancelGrapple",".playerstatecancelgrapple",".decl"
"playerStateCarryCorpse",".playerstatecarrycorpse",".decl"
"playerStateCatFall",".playerstatecatfall",".decl"
"playerStateCharacterChoice",".playerstatecharacterchoice",".decl"
"playerStateChoke",".playerstatechoke",".decl"
"playerStateCinematic",".playerstatecinematic",".decl"
"playerStateClimb",".playerstateclimb",".decl"
"playerStateCrank",".playerstatecrank",".decl"
"playerStateCureChoke",".playerstatecurechoke",".decl"
"playerStateDead",".playerstatedead",".decl"
"playerStateDoppelgangerSwap",".playerstatedoppelgangerswap",".decl"
"playerStateDraw",".playerstatedraw",".decl"
"playerStateDropChoke",".playerstatedropchoke",".decl"
"playerStateDropCorpse",".playerstatedropcorpse",".decl"
"playerStateDropReady",".playerstatedropready",".decl"
"playerStateEatRat",".playerstateeatrat",".decl"
"playerStateEnterPossessedHost",".playerstateenterpossessedhost",".decl"
"playerStateEquipChange",".playerstateequipchange",".decl"
"playerStateFalling",".playerstatefalling",".decl"
"playerStateFireWeapon",".playerstatefireweapon",".decl"
"playerStateFishSwimming",".playerstatefishswimming",".decl"
"playerStateFlying",".playerstateflying",".decl"
"playerStateGrabGrappledEntity",".playerstategrabgrappledentity",".decl"
"playerStateGrapple",".playerstategrapple",".decl"
"playerStateHoldObject",".playerstateholdobject",".decl"
"playerStateIdle",".playerstateidle",".decl"
"playerStateInBendTime",".playerstateinbendtime",".decl"
"playerStateInteract",".playerstateinteract",".decl"
"playerStateJournal",".playerstatejournal",".decl"
"playerStateJumping",".playerstatejumping",".decl"
"playerStateKillCam",".playerstatekillcam",".decl"
"playerStateKnockedDown",".playerstateknockeddown",".decl"
"playerStateLeaning",".playerstateleaning",".decl"
"playerStateLockHeartTarget",".playerstatelockhearttarget",".decl"
"playerStateLootObject",".playerstatelootobject",".decl"
"playerStateMantle",".playerstatemantle",".decl"
"playerStateNpcFatality",".playerstatenpcfatality",".decl"
"playerStatePathing",".playerstatepathing",".decl"
"playerStatePeeking",".playerstatepeeking",".decl"
"playerStatePlaceWeapon",".playerstateplaceweapon",".decl"
"playerStatePlaceWeaponReady",".playerstateplaceweaponready",".decl"
"playerStatePlayHeartBark",".playerstateplayheartbark",".decl"
"playerStatePowerwheel",".playerstatepowerwheel",".decl"
"playerStateReadNote",".playerstatereadnote",".decl"
"playerStateRecoil",".playerstaterecoil",".decl"
"playerStateReleaseObject",".playerstatereleaseobject",".decl"
"playerStateReloadWeapon",".playerstatereloadweapon",".decl"
"playerStateRequestReloadWeapon",".playerstaterequestreloadweapon",".decl"
"playerStateRunning",".playerstaterunning",".decl"
"playerStateShadowWalk",".playerstateshadowwalk",".decl"
"playerStateSlash",".playerstateslash",".decl"
"playerStateSliding",".playerstatesliding",".decl"
"playerStateSlipping",".playerstateslipping",".decl"
"playerStateSneaking",".playerstatesneaking",".decl"
"playerStateSprinting",".playerstatesprinting",".decl"
"playerStateSpyglass",".playerstatespyglass",".decl"
"playerStateSpyglassZoom",".playerstatespyglasszoom",".decl"
"playerStateStoneShroud",".playerstatestoneshroud",".decl"
"playerStateStumble",".playerstatestumble",".decl"
"playerStateStun",".playerstatestun",".decl"
"playerStateSwimMantle",".playerstateswimmantle",".decl"
"playerStateSwimming",".playerstateswimming",".decl"
"playerStateSyncAnim",".playerstatesyncanim",".decl"
"playerStateThrowWeapon",".playerstatethrowweapon",".decl"
"playerStateUndraw",".playerstateundraw",".decl"
"playerStateUnfoldTimeShiftDevice",".playerstateunfoldtimeshiftdevice",".decl"
"playerStateUnfoldTimeShiftLoop",".playerstateunfoldtimeshiftloop",".decl"
"playerStateUseHeart",".playerstateuseheart",".decl"
"playerStateUsePhantasmalLink",".playerstateusephantasmallink",".decl"
"playerStateUsePower",".playerstateusepower",".decl"
"playerStateUseTimeShiftDevice",".playerstateusetimeshiftdevice",".decl"
"playerStateUseWindblast",".playerstateusewindblast",".decl"
"playerStateVault",".playerstatevault",".decl"
"playerStateVersus",".playerstateversus",".decl"
"playerStateVersusGrab",".playerstateversusgrab",".decl"
"playerStateWallCrouch",".playerstatewallcrouch",".decl"
"playerStatisticsManager",".playerstatisticsmanager",".decl"
"proceduralLookAt",".procedurallookat",".decl"
"ragdoll",".hkt",".ragdoll"
"ratLocomotion",".ratlocomotion",".decl"
"renderParm","",".decl"
"renderProg","",".decl"
"ruleHandler",".rulehandler",".decl"
"skeleton",".md6skl",".edgeskl"
"soundauxbus","",".decl"
"soundengineinternals",".soundengineinternals",".decl"
"soundevent","",".decl"
"soundevent",".soundevent",".decl"
"soundrtpc","",".decl"
"speechBarks","",""
"speechBarks","",".decl"
"speechCharacter","",".decl"
"speechScene","",".decl"
"speechVoice","",".decl"
"staticParticleModel",".lwo",".pmodel"
"strIdFormating",".stridformating",".decl"
"swarmGlobalConfig",".swarmglobalconfig",".decl"
"tutorial",".tutorial",".decl"
"vault","",".decl"
"vaultClimb","",".decl"
"vaultDrop","",".decl"
